offer_id,source,categories,title,expected_count,extracted_count,matched_count,missing_count,extra_count,recall_pct,precision_pct,expected,extracted,missing,extra
1338,jooble,transport,Kierowca kat C/C+E,2,2,2,0,0,100.0,100.0,trait:responsibility;work_activity:driving,trait:responsibility;work_activity:driving,,
1339,jooble,transport,"Kierowca zakładowy kat. C+E (K/M), Hoek, Holandia",1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1340,jooble,transport,Kierowca kat. C+E,1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1341,jooble,transport,Kierowca C+E Firanka,1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1342,jooble,transport,Kierowca / Kierowczyni samochodu ciężarowego C+E,1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1343,jooble,transport,(M/K) Kierowca kat. C kod 95 (Holandia),1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1344,jooble,transport,Kierowca kat. C (k/m),1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1345,jooble,transport,Kierowca kat.C+E w ruchu międzynarodowym,1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1346,jooble,transport,Kierowca C+E - Transport Międzynarodowy / Krajowy (m/k),1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1347,jooble,transport,Dostawca - Kurier,0,0,0,0,0,0.0,0.0,,,,
1348,jooble,,Przewoźnik B2B kat. B,1,1,1,0,0,100.0,100.0,certification:driving_license_b,certification:driving_license_b,,
1349,jooble,transport,Listonoszka / Listonosz / Kurier / Kurierka z Samochodem,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
1350,jooble,transport,Dostawca - Kurier,0,0,0,0,0,0.0,0.0,,,,
1351,jooble,transport,Dostawca-Kurier Glovo | Uber Eats | Xpress Delivery,0,0,0,0,0,0.0,0.0,,,,
1352,jooble,,Przewoźnik - dostawa mebli (własne auto),0,0,0,0,0,0.0,0.0,,,,
1353,jooble,transport,Kurier Miejski / Kurierka Miejska,0,0,0,0,0,0.0,0.0,,,,
1354,jooble,,Order picker na magazynie Action - Holandia,0,0,0,0,0,0.0,0.0,,,,
1355,jooble,,Pakowacz / etykieciarz (M/K) - Holandia,0,0,0,0,0,0.0,0.0,,,,
1356,jooble,,(M/K) Pracownik sortowni paczek (Holandia),0,0,0,0,0,0.0,0.0,,,,
1357,jooble,,Specjalista / Specjalistka ds. sprzedaży na rynek włoski,0,0,0,0,0,0.0,0.0,,,,
1358,jooble,sales,Przedstawiciel handlowy ds ochrony fizycznej (k/m/n),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
1359,jooble,,Pracownik fizyczny - praca w delegacji w Niemczech(K/M/X),0,0,0,0,0,0.0,0.0,,,,
1360,jooble,construction,Pracownik budowlany,0,0,0,0,0,0.0,0.0,,,,
1361,jooble,,Robotnik Drogowy (K/M),2,2,2,0,0,100.0,100.0,certification:driving_license_b;work_activity:driving,certification:driving_license_b;work_activity:driving,,
1362,jooble,,Monter G-K/ Pracownik budowlano-wykończeniowy,0,0,0,0,0,0.0,0.0,,,,
1363,jooble,,Instalator Serwisant Monter pomp ciepła Hydraulik praca,0,0,0,0,0,0.0,0.0,,,,
1364,jooble,construction,Cieśla - Zbrojarz,0,0,0,0,0,0.0,0.0,,,,
1365,jooble,,Tynkarz - Ekipa Tynkarska,0,0,0,0,0,0.0,0.0,,,,
1366,jooble,,Operator / Operatorka walca drogowego,0,0,0,0,0,0.0,0.0,,,,
1367,jooble,,Kierownik robót sanitarnych wewnętrznych k/m,0,0,0,0,0,0.0,0.0,,,,
1368,jooble,,Praca w Niemczech / Monter instalacji sanitarnych OD ZARAZ 3500 € brutto!,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1369,jooble,construction,Zbrojarz,0,0,0,0,0,0.0,0.0,,,,
1370,jooble,,Operator koparki,0,0,0,0,0,0.0,0.0,,,,
1371,jooble,,Inżynier/Inżynierka robót budowlanych,1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
1372,jooble,,Operator / Operatorka rozkładarki do mas bitumicznych,0,0,0,0,0,0.0,0.0,,,,
1373,jooble,,Kierownik robót,0,0,0,0,0,0.0,0.0,,,,
1374,jooble,sales,Przedstawiciel handlowy / Przedstawicielka handlowa,0,0,0,0,0,0.0,0.0,,,,
1375,jooble,,Inżynier budowy,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1376,jooble,construction,Pracownik ogólnobudowlany (M/K ),0,0,0,0,0,0.0,0.0,,,,
1377,jooble,construction,pracownik ogólnobudowlany K/M,0,0,0,0,0,0.0,0.0,,,,
1378,jooble,construction,Pracownik ogólnobudowlany (M/K),0,0,0,0,0,0.0,0.0,,,,
1379,jooble,,Prace remontowo-budowlane w Niemczech,0,0,0,0,0,0.0,0.0,,,,
1380,jooble,,Kierownik/Kierowniczka montażu ogrodzeń farm fotowoltaicznych,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1381,jooble,,Starsza Asystentka / Starszy Asystent Projektanta Konstrukcji,0,0,0,0,0,0.0,0.0,,,,
1382,jooble,technical,Mechanik Samochodów Ciężarowych (k/m),0,0,0,0,0,0.0,0.0,,,,
1383,jooble,sales,Przedstawiciel handlowy k/m,0,0,0,0,0,0.0,0.0,,,,
1384,jooble,construction,Pracownik budowlany,0,0,0,0,0,0.0,0.0,,,,
1385,jooble,construction,pomocnik budowlany,0,0,0,0,0,0.0,0.0,,,,
1386,jooble,construction,Cieśla szalunkowy / Pomocnik budowlany (m/k) - Niemcy,0,0,0,0,0,0.0,0.0,,,,
1387,jooble,construction,Cieśla szalunkowy/pomocnik,0,0,0,0,0,0.0,0.0,,,,
1388,jooble,,Brukarz (M/K),0,0,0,0,0,0.0,0.0,,,,
1389,jooble,,Inżynier/Inżynierka budowy,0,0,0,0,0,0.0,0.0,,,,
1390,jooble,,Kierownik budowy / robót w branży instalacyjnej wod-kan (K/M),0,0,0,0,0,0.0,0.0,,,,
1391,jooble,construction,Niemcy /Cieśla Szalunkowy /Pracownik budowlany,0,0,0,0,0,0.0,0.0,,,,
1392,jooble,construction,"Cieśla Szalunkowy - System NOE (K/M) 600-680€ net/tyg, Eindhoven, Holandia",0,0,0,0,0,0.0,0.0,,,,
1393,jooble,,Praca dla SPAWACZA w Niemczech - kontrakt B2B,0,0,0,0,0,0.0,0.0,,,,
1394,jooble,,Architekt / Architektka,0,0,0,0,0,0.0,0.0,,,,
1395,jooble,technical,Mechanik (K/M),0,0,0,0,0,0.0,0.0,,,,
1396,jooble,,Przebudowa w markecie budowlanym,0,0,0,0,0,0.0,0.0,,,,
1397,jooble,construction,Murarz do Niemiec,0,0,0,0,0,0.0,0.0,,,,
1398,jooble,,Praca dla murarzy w Niemczech,0,0,0,0,0,0.0,0.0,,,,
1399,jooble,,Operator instalacji sanitarnej,0,0,0,0,0,0.0,0.0,,,,
1400,jooble,,"Praca dla cieśli, zbrojarzy, betoniarzy w Niemczech",0,0,0,0,0,0.0,0.0,,,,
1401,jooble,,"Praca w Berlinie dla cieśli, zbrojarzy, betoniarzy",0,0,0,0,0,0.0,0.0,,,,
1402,jooble,,Pracownik ogólnobudowlany,2,2,2,0,0,100.0,100.0,certification:driving_license_b;work_activity:driving,certification:driving_license_b;work_activity:driving,,
1403,jooble,,Pracownik ogólnobudowlany,0,0,0,0,0,0.0,0.0,,,,
1404,jooble,,Pomocnik Montera Rusztowań (m/k/n) - Bez Doświadczenia - Rotacje 2000€-3300€ Netto,0,0,0,0,0,0.0,0.0,,,,
1405,jooble,,Dekarze / Pomocnicy Dekarzy - NIEMCY,0,0,0,0,0,0.0,0.0,,,,
1406,jooble,,"Pracownik/ca ds. zbrojenia betonu w Holandii (M/K) / €15,50-17,50/h",0,0,0,0,0,0.0,0.0,,,,
1407,jooble,,Pracownik ogólnobudowlany,0,0,0,0,0,0.0,0.0,,,,
1408,jooble,,Pracownik Fizyczny k/m/n,0,0,0,0,0,0.0,0.0,,,,
1409,jooble,,Monter dociepleń budynków / elewacje,0,0,0,0,0,0.0,0.0,,,,
1410,jooble,,Inżynier / Inżynierka ds. Sprzedaży - Hydraulika Siłowa,0,0,0,0,0,0.0,0.0,,,,
1411,jooble,,Monter Fasad Wentylowanych,0,0,0,0,0,0.0,0.0,,,,
1412,jooble,,Betoniarz - Produkcja prefabrykatów (Hala)- stoły - Niemcy (m/k/d),0,0,0,0,0,0.0,0.0,,,,
1413,jooble,,Montaż demontaż konstrukcji stalowych i regałów,0,0,0,0,0,0.0,0.0,,,,
1414,jooble,,EST FRANCE REKRUTUJE!,0,0,0,0,0,0.0,0.0,,,,
1415,jooble,,Młodsza Inżynierka / Młodszy Inżynier ds. pomiarów i zabezpieczeń elektrycznych,0,0,0,0,0,0.0,0.0,,,,
1416,jooble,construction,"Stolarz budowlany, atrkacyjne wynagrodzenie, Francja",0,0,0,0,0,0.0,0.0,,,,
1417,jooble,,"zatrudnię do pracy przy elewacjach Niemcy, wynagrodzenie 140 zł m2",0,0,0,0,0,0.0,0.0,,,,
1418,jooble,,Pomocnik Operatora wytłaczarki,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1419,jooble,,Przebudowa w markecie budowlanym,0,0,0,0,0,0.0,0.0,,,,
1420,jooble,construction,"Dekarz (K/M), 2.300 € netto/msc, Neubrandenburg, Niemcy",0,0,0,0,0,0.0,0.0,,,,
1421,jooble,,Monter z doświadczeniem / Ślusarz - balustrady zadaszenia konstrukcje,0,0,0,0,0,0.0,0.0,,,,
1422,jooble,,Pracownik / pracowniczka naprawy palet - Holandia,0,0,0,0,0,0.0,0.0,,,,
1423,jooble,,Pracownik / pracowniczka naprawy palet - Holandia,0,0,0,0,0,0.0,0.0,,,,
1424,jooble,,Monter konstrukcji (k / m / n) - Holandia,0,0,0,0,0,0.0,0.0,,,,
1425,jooble,,Monter konstrukcji stalowych,0,0,0,0,0,0.0,0.0,,,,
1426,jooble,,(M/K) Monter paneli elektrycznych (Holandia),1,1,1,0,0,100.0,100.0,trait:responsibility,trait:responsibility,,
1427,jooble,,Koordynator techniczny montażu,0,0,0,0,0,0.0,0.0,,,,
1428,jooble,technical,Elektromonter - delegacje (K/M),0,0,0,0,0,0.0,0.0,,,,
1429,jooble,,Monter / Monterka instalacji wentylacyjnych,0,0,0,0,0,0.0,0.0,,,,
1430,jooble,technical,Elektromonter - Elektryk,0,0,0,0,0,0.0,0.0,,,,
1431,jooble,office,PRACOWNIK BIUROWY,0,0,0,0,0,0.0,0.0,,,,
1432,jooble,office,Pracownik biurowy,0,0,0,0,0,0.0,0.0,,,,
1433,jooble,,Zatrudnie studentke/ta sekretariat w biurze rachunkowym,0,0,0,0,0,0.0,0.0,,,,
1434,jooble,office,pracownik biurowy w dziale księgowym i rozliczeń,0,0,0,0,0,0.0,0.0,,,,
1435,jooble,office,PRACOWNIK BIUROWY W DZIALE KSIĘGOWYM I ROZLICZEŃ,0,0,0,0,0,0.0,0.0,,,,
1436,jooble,office,"Pracownik biurowy - fakturowanie, administracja",1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1437,jooble,,Przedstawiciel / Przedstawicielka ds. Ubezpieczeń,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
1438,jooble,,Pomoc biurowa / Pomoc księgowa ♿️,0,0,0,0,0,0.0,0.0,,,,
1439,jooble,,Osoba do pracy w biurze,0,0,0,0,0,0.0,0.0,,,,
1440,jooble,,Kierownik / Kierowniczka Zespołu w Biurze Sprzedaży,0,0,0,0,0,0.0,0.0,,,,
1441,jooble,,Office Manager - Koordynator biura (k/m),1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1442,jooble,,Executive Assistant,0,0,0,0,0,0.0,0.0,,,,
1443,jooble,,Agent / Agentka Nieruchomości,0,0,0,0,0,0.0,0.0,,,,
1444,jooble,,Staż - Rejestrator/ka medyczny/a ♿,1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
1445,jooble,,PRACOWNIK BIURA RACHUNKOWEGO K/M,0,0,0,0,0,0.0,0.0,,,,
1446,jooble,,Staż w Zespole Obsługi Recepcji i Administracji,0,0,0,0,0,0.0,0.0,,,,
1447,jooble,,Inspektor wojewódzki/inspektorka wojewódzka w Wieloosobowym stanowisku pracy do spraw organizacyjno-,0,0,0,0,0,0.0,0.0,,,,
1448,jooble,,inspektor wojewódzki/inspektorka wojewódzka,0,0,0,0,0,0.0,0.0,,,,
1449,jooble,,inspektor wojewódzki/inspektorka wojewódzka,0,0,0,0,0,0.0,0.0,,,,
1450,jooble,,Kierownik Biura Projektów i Pozyskiwania Funduszy,0,0,0,0,0,0.0,0.0,,,,
1451,jooble,,Osoba do wykonywania czynności administracyjnych związanych z organizacją pracy i rozliczaniem personelu medycznego,0,0,0,0,0,0.0,0.0,,,,
1452,jooble,,"MŁODSZY SPECJALISTA (K/M)
WYDZIAŁ DS. SŁUŻB MUNDUROWYCH, DZIAŁ ŚWIADCZEŃ OPIEKI ZDROWOTNEJ I RATOWNI",0,0,0,0,0,0.0,0.0,,,,
1453,jooble,,Obsługa klienta w sklepie sportowym - RZESZÓW (OSIEDLE NOWE MIASTO)​,0,0,0,0,0,0.0,0.0,,,,
1454,jooble,,"Assistant Professor of Analytics — Research, Teaching, Grants",0,0,0,0,0,0.0,0.0,,,,
1455,jooble,,Assistant Professor,0,0,0,0,0,0.0,0.0,,,,
1456,jooble,sales,Sprzedawczyni / Sprzedawca - Doradczyni Klienta / Doradca Klienta,0,0,0,0,0,0.0,0.0,,,,
1457,jooble,,Asystent Ds. Zapewnienia Jakości (M/K),0,0,0,0,0,0.0,0.0,,,,
1458,jooble,,Asystent ds. Zapewnienia Jakości (m/k),0,0,0,0,0,0.0,0.0,,,,
1459,jooble,,"Medical & Legal Interpreter — OPI/VRI Sessions, Flexible",0,0,0,0,0,0.0,0.0,,,,
1460,jooble,,Asystent/ka ds. personalnych k\m\n,0,0,0,0,0,0.0,0.0,,,,
1461,jooble,,"MŁODSZY ASYSTENT, ASYSTENT, STARSZY ASYSTENT K/M",0,0,0,0,0,0.0,0.0,,,,
1462,jooble,,"MŁODSZY ASYSTENT, ASYSTENT, STARSZY ASYSTENT K/M",0,0,0,0,0,0.0,0.0,,,,
1463,jooble,,Asystent/Asystentka ds. Obsługi Pacjenta LUX MED Diagnostyka - Rzeszów (al. Piłsudskiego 31),0,0,0,0,0,0.0,0.0,,,,
1464,jooble,sales,"Sprzedawca-Lada Tradycyjna Krasne (M,K) - dla osób z orzeczeniem",0,0,0,0,0,0.0,0.0,,,,
1465,jooble,,Senior/ka w zespole Business Tax Advisory,0,0,0,0,0,0.0,0.0,,,,
1466,jooble,finance,Tax Accountant,0,0,0,0,0,0.0,0.0,,,,
1467,jooble,,Manager/ka w Zespole Business Tax Advisory,0,0,0,0,0,0.0,0.0,,,,
1468,jooble,,Starsza księgowa/ Starszy księgowy,0,0,0,0,0,0.0,0.0,,,,
1469,jooble,,Młodszy specjalista ds. systemów finansowo-księgowych (m/k),0,0,0,0,0,0.0,0.0,,,,
1470,jooble,,Consultant/Senior Consultant - Accounting & Reporting Advisory | Poland,0,0,0,0,0,0.0,0.0,,,,
1471,jooble,,Osoba do wykonywania czynności księgowych w Sekcji Finansowo- Księgowej,0,0,0,0,0,0.0,0.0,,,,
1472,jooble,,Oferta pracy dla księgowej / księgowego,0,0,0,0,0,0.0,0.0,,,,
1473,jooble,,SAMODZIELNY KSIĘGOWY/SAMODZIELNA KSIĘGOWA,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1474,jooble,,Księgowy / Księgowa,0,0,0,0,0,0.0,0.0,,,,
1475,jooble,,Księgowa / Księgowy,0,0,0,0,0,0.0,0.0,,,,
1476,jooble,,Księgowy / Księgowa,0,0,0,0,0,0.0,0.0,,,,
1477,jooble,,Samodzielny księgowy / Samodzielna księgowa,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1478,jooble,,Młodszy Specjalista/ Młodsza Specjalistka w zespole Digital Tax & Legal | Business Delivery Solutions,0,0,0,0,0,0.0,0.0,,,,
1479,jooble,,SAMODZIELNY KSIĘGOWY/SAMODZIELNA KSIĘGOWA,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1480,jooble,,Księgowa/ księgowy,0,0,0,0,0,0.0,0.0,,,,
1481,jooble,,Księgowa Rzeszów,0,0,0,0,0,0.0,0.0,,,,
1482,jooble,,Samodzielna Księgowa / Samodzielny Księgowy,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1483,jooble,,Samodzielny Księgowy/samodzielna księgowa,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1484,jooble,,Samodzielny Księgowy / Samodzielna Księgowa,2,2,2,0,0,100.0,100.0,technology:ai_ml;trait:independence,technology:ai_ml;trait:independence,,
1485,jooble,,Samodzielny księgowy / Samodzielna księgowa,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1486,jooble,,Doradca Biznesowy / Doradczyni Biznesowa Play,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
1487,jooble,customer_service,"Konsultant_ka / Starszy/a Konsultant_ka z doświadczeniem rachunkowym i znajomością ERP | Podatek CIT - doradztwo podatkowe | Katowice, Kraków, Rzeszów",1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
1488,jooble,,Zatrudnimy księgową/księgowego,0,0,0,0,0,0.0,0.0,,,,
1489,jooble,,Samodzielny księgowy / Samodzielna księgowa,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
1490,jooble,,Młodsza księgowa/ Młodszy księgowy w dziale Doradztwa Podatkowego,0,0,0,0,0,0.0,0.0,,,,
1491,jooble,,Księgowy inFakt — Uproszczona Księgowość B2B,0,0,0,0,0,0.0,0.0,,,,
1492,jooble,,Księgowy / Księgowa inFakt - Pełna Księgowość (B2B),0,0,0,0,0,0.0,0.0,,,,
1493,jooble,,"Młodszy Księgowy / Młodsza Księgowa, Kancelaria Doradztwa Podatkowego -Rzeszów",0,0,0,0,0,0.0,0.0,,,,
1494,jooble,,Księgowa / Księgowy - Kancelaria Doradztwa Podatkowego -Rzeszów,0,0,0,0,0,0.0,0.0,,,,
1495,jooble,finance,Personnel and Payroll Specialist,0,0,0,0,0,0.0,0.0,,,,
1496,jooble,,Specjalista ds. Płac - Wynagrodzenia międzynarodowe,0,0,0,0,0,0.0,0.0,,,,
1497,jooble,,Zastępca Głównej Księgowej / Zastępca Głównego Księgowego,1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
1498,jooble,,Specjalistka / Specjalista ds. płac,0,0,0,0,0,0.0,0.0,,,,
1499,jooble,,Specjalista/-ka ds. Kadr i Płac,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1500,jooble,finance,Specjalista ds. HR i kadr,0,0,0,0,0,0.0,0.0,,,,
1501,jooble,,HR Manager (branża konstukcyjno-budowlana),0,0,0,0,0,0.0,0.0,,,,
1502,jooble,,Specjalista/Specjalistka ds. kadr i płac Enova365,0,0,0,0,0,0.0,0.0,,,,
1503,jooble,,Human Resources Specialist (f/m),0,0,0,0,0,0.0,0.0,,,,
1504,jooble,,"HR Specialist — Talent, Onboarding & Insights",1,1,1,0,0,100.0,100.0,trait:responsibility,trait:responsibility,,
1505,jooble,,SPECJALISTA DS. HR I KADR,0,0,0,0,0,0.0,0.0,,,,
1506,jooble,finance,Global Payroll & HR Specialist — Rzeszów,0,0,0,0,0,0.0,0.0,,,,
1507,jooble,finance,Manager ds. komunikacji i HR (m/k),0,0,0,0,0,0.0,0.0,,,,
1508,jooble,,Specjalista / Specjalistka ds. kadr i płac,0,0,0,0,0,0.0,0.0,,,,
1509,jooble,,Specjalista ds. kadr i płac / Specjalistka ds. kadr i płac,0,0,0,0,0,0.0,0.0,,,,
1510,jooble,finance,HR & Payroll Specialist with HR Analytics Focus,0,0,0,0,0,0.0,0.0,,,,
1511,jooble,finance,Specjalista / Specjalistka ds. kadrowo-płacowych,0,0,0,0,0,0.0,0.0,,,,
1512,jooble,,Specjalista / Specjalistka ds. kadr i płac,0,0,0,0,0,0.0,0.0,,,,
1513,jooble,,Młodszy/a specjalista/ka ds. rekrutacji Rzeszów,0,0,0,0,0,0.0,0.0,,,,
1514,jooble,,"Senior HR Coordinator: Onboarding, Recruitment & Analytics",0,0,0,0,0,0.0,0.0,,,,
1515,jooble,,Specjalista / Specjalistka ds. Kadr i Płac ze znajomością księgowości,0,0,0,0,0,0.0,0.0,,,,
1516,jooble,,Specjalista ds. kadr i płac (K/M),0,0,0,0,0,0.0,0.0,,,,
1517,jooble,,Specjalista/ka ds. kadr i płac - Staż ♿️,0,0,0,0,0,0.0,0.0,,,,
1518,jooble,,HR Business Partner,0,0,0,0,0,0.0,0.0,,,,
1519,jooble,finance,Kierownik / Kierowniczka Działu Handlowego,0,0,0,0,0,0.0,0.0,,,,
1520,jooble,,Jesteś w Holandii lub poszukujesz pracy w Holandii ? Zadzwoń,1,0,0,1,0,0.0,0.0,work_activity:driving,,work_activity:driving,
1521,jooble,customer_service,Konsultant/ Konsultantka ds. wdrożeń ERP Kadry i Płace,0,0,0,0,0,0.0,0.0,,,,
1522,jooble,,Starszy Specjalista / Starsza Specjalistka ds. Benefitów i Świadczeń Pracowniczych,0,0,0,0,0,0.0,0.0,,,,
1523,jooble,,Human Resources Specialist (f/m),0,0,0,0,0,0.0,0.0,,,,
1524,jooble,,"Asystent ds. rekrutacji i selekcji kandydatów - Praca hybrydowa Rzeszów (K,M)",0,0,0,0,0,0.0,0.0,,,,
1525,jooble,,Specjalista/ka ds. BHP,0,0,0,0,0,0.0,0.0,,,,
1526,jooble,,McDonald’ s Rzeszów - nowa Restauracja Menadżer/ka ds. Personalnych,0,0,0,0,0,0.0,0.0,,,,
1527,jooble,,Talent Acquisition Specialist (fixed-term contract),0,0,0,0,0,0.0,0.0,,,,
1528,jooble,,Kierownik/Kierowniczka Zespołu Sprzedaży,0,0,0,0,0,0.0,0.0,,,,
1529,jooble,,HR Business Partner,0,0,0,0,0,0.0,0.0,,,,
1530,jooble,,Junior HR & Rekrutacja - Hybrydowa Praca i Rozwój,1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
1531,jooble,,Kierowniczka / Kierownik Projektów HR,0,0,0,0,0,0.0,0.0,,,,
1532,jooble,,REKRUTER / REKRUTERKA - FREELANCER,0,0,0,0,0,0.0,0.0,,,,
1533,jooble,,Starsza Specjalistka / Starszy Specjalista ds. Personalnych w Centrum Usług Wspólnych z jęz. francuskim,0,0,0,0,0,0.0,0.0,,,,
1534,jooble,,Specjalistka / Specjalista ds. Personalnych w Centrum Usług Wspólnych z jęz. francuskim,0,0,0,0,0,0.0,0.0,,,,
1535,jooble,,Specjalista / Specjalistka ds. kadr i płac,0,0,0,0,0,0.0,0.0,,,,
1536,jooble,marketing,PRAKTYKI HR - Rekrutacja Administracja i Social Media,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
1537,jooble,marketing,Marketing Manager,0,0,0,0,0,0.0,0.0,,,,
1538,jooble,,specjalistka / specjalista ds rekrutacji,0,0,0,0,0,0.0,0.0,,,,
1539,jooble,,Rekruter medyczny z rosyjskim online,0,0,0,0,0,0.0,0.0,,,,
1540,jooble,customer_service,Młodszy konsultant ds. rekrutacji i selekcji pracowników tymczasowych z językiem słowackim lub czeskim (m/k),0,0,0,0,0,0.0,0.0,,,,
1541,jooble,,Specjalista / Specjalistka ds. rozwoju sprzedaży,0,0,0,0,0,0.0,0.0,,,,
1542,jooble,,Specjalista ds. Ekspansji (k/m/x/),0,0,0,0,0,0.0,0.0,,,,
1543,jooble,technical,Mechanik samochodów ciężarowych (m/k),0,0,0,0,0,0.0,0.0,,,,
1544,jooble,,Mechatronik(czka) - Niemcy,0,0,0,0,0,0.0,0.0,,,,
1545,jooble,technical,Mechanik samochodowy (m/k),0,0,0,0,0,0.0,0.0,,,,
1546,jooble,technical,Mechanik / Elektromechanik (k/m),0,0,0,0,0,0.0,0.0,,,,
1547,jooble,technical,Mechanik ds. obsługi sprzętu GSE (K/M),1,1,1,0,0,100.0,100.0,certification:forklift_license,certification:forklift_license,,
